GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "55003","Ashland, WI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",10547,9943,12455,16367,18332,21048,17245,16443,8243,11697,11598,14339,14825,18795,17079,23643,19957,13546,14754,14946,12845,11574,7706
 "55003","Ashland, WI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,13,0,0,0,208
 "55003","Ashland, WI",3,CAGDP2,10,"22","  Utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),22967,20472,21240,19528,18107,17658,19065,18295,19905,(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP2,11,"23","  Construction ","Thousands of dollars",20725,29220,30043,30652,32537,41502,55513,55331,62244,34044,34376,44464,45833,41258,42122,43310,50770,36144,36320,36884,37913,43053,48952
 "55003","Ashland, WI",3,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",67499,56589,64197,71026,71916,78671,82146,86958,74604,80223,91489,98595,105403,99761,103475,102573,100998,106588,105697,104249,103869,104086,97387
 "55003","Ashland, WI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",62538,50973,59219,67252,67514,(D),(D),(D),(D),74579,86230,94247,102170,93440,95631,95965,98116,102820,101952,95307,94001,94562,87991
 "55003","Ashland, WI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",4961,5617,4978,3774,4401,(D),(D),(D),(D),5645,5259,4348,3233,6321,7844,6607,2882,3768,3744,8942,9868,9524,9395
 "55003","Ashland, WI",3,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),25727,25181,24781,24613,23700,24838,26568,27975,(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",38329,37708,39714,39136,40390,40633,39522,38241,38986,40444,42794,44448,46635,48205,50024,52262,55798,57416,58284,59758,66870,69812,76765
 "55003","Ashland, WI",3,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",16148,14748,16418,15803,16154,17526,15834,15836,17204,18858,(D),(D),(D),(D),(D),(D),(D),(D),(D),18209,19248,20450,19810
 "55003","Ashland, WI",3,CAGDP2,45,"51","  Information ","Thousands of dollars",7014,8003,9955,12590,13755,10988,10395,10457,10204,8922,9477,9192,9609,9429,9310,9203,8464,7378,7539,6825,6592,6684,7121
 "55003","Ashland, WI",3,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",71748,78785,78267,83182,90529,87587,90649,98759,101491,109631,114530,107691,107715,122368,114480,116745,118979,116887,128482,120191,116130,133403,138227
 "55003","Ashland, WI",3,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",16100,17009,14864,16410,17627,18143,18759,16867,17354,18042,20776,22032,20334,24545,25494,26660,26586,28543,29173,28626,28287,33556,37692
 "55003","Ashland, WI",3,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",55648,61777,63403,66772,72902,69444,71890,81892,84138,91589,93754,85659,87381,97823,88986,90085,92393,88344,99309,91565,87843,99847,100535
 "55003","Ashland, WI",3,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",22914,18560,18183,23982,25452,27023,22938,23873,22725,25057,26160,(D),(D),(D),(D),(D),(D),(D),(D),27786,33054,36880,43117
 "55003","Ashland, WI",3,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",(D),7127,7739,(D),(D),(D),10600,11445,11578,12686,13186,(D),15193,15259,(D),(D),(D),(D),16391,16389,16451,18648,22196
 "55003","Ashland, WI",3,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",(D),7408,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",8723,4026,(D),10525,12487,11886,(D),(D),(D),(D),(D),10662,(D),(D),11130,10764,11823,11116,(D),(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",70708,75383,79847,85445,87802,89939,92348,93738,99578,95936,95712,99801,101103,96361,95673,104729,117359,121094,128567,126569,135804,142759,154373
 "55003","Ashland, WI",3,CAGDP2,69,"61","   Educational services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",16797,18293,18670,20035,20224,20077,19986,19913,20280,20907,19628,20024,20543,21993,23729,24296,25234,27026,29571,24689,31244,33039,37439
 "55003","Ashland, WI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",1854,2068,2142,2191,2183,1979,2103,2223,2243,2130,1962,2057,1817,1826,1797,1862,1704,1834,2096,1761,2250,2680,3016
