GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "36003","Allegany, NY",2,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",132071,146048,167386,167342,159125,157892,172240,205288,221536,219534,242341,226879,226259,232828,232863,256382,230177,223530,254150,241842,244461,257709,261865
 "36003","Allegany, NY",2,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",(D),24088,25030,25611,26821,27861,29641,33672,32347,35301,36387,36707,38671,45626,45413,39173,38186,37971,40384,39422,41313,45225,47597
 "36003","Allegany, NY",2,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",10228,(D),(D),(D),14462,14717,15766,(D),17533,18835,18680,19098,20859,24579,25242,(D),23647,24012,25458,25285,24148,26002,30336
 "36003","Allegany, NY",2,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),8129,7254,6536,9017,8990,(D),(D),(D),(D),5090,6005,(D),6419
 "36003","Allegany, NY",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",(D),7881,6772,6644,(D),(D),(D),8978,(D),(D),9578,10355,11275,12030,11180,9526,(D),(D),(D),9047,11161,(D),10842
 "36003","Allegany, NY",2,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",92565,95313,98813,105817,107534,110962,115087,127194,136007,138209,137158,146368,140132,142107,146659,150795,149683,153225,160702,154008,162937,169993,207752
 "36003","Allegany, NY",2,CAGDP2,69,"61","   Educational services ","Thousands of dollars",45824,45613,48727,51202,52109,54980,59461,69022,74944,75953,76330,82503,76508,75967,77932,76909,75128,77658,82408,74146,77762,(D),(D)
 "36003","Allegany, NY",2,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",46741,49700,50086,54615,55425,55983,55626,58171,61062,62255,60827,63865,63624,66140,68727,73886,74554,75567,78295,79862,85175,(D),(D)
 "36003","Allegany, NY",2,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",(D),25826,25764,29168,28902,29446,31443,31039,30605,30760,30120,31286,33957,37031,39295,42707,48108,52908,52983,39094,51696,60837,70404
 "36003","Allegany, NY",2,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",(D),3373,(D),5553,5201,4846,5452,4827,4673,4346,3237,2801,3437,3607,3970,3702,4200,3406,3466,2471,3629,5204,7132
 "36003","Allegany, NY",2,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",(D),22453,(D),23615,23701,24600,25991,26212,25932,26414,26884,28484,30520,33425,35324,39005,43908,49502,49517,36623,48067,55633,63272
 "36003","Allegany, NY",2,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",22904,25391,26068,29137,29611,30304,29924,30967,31848,31975,31296,31712,31387,31699,33923,34534,36931,36452,38282,36705,38790,42342,43286
 "36003","Allegany, NY",2,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",200861,204144,212741,224925,237528,235930,240082,266479,265354,269266,264858,268396,284626,318653,325070,326855,341099,350108,355296,364928,389406,404971,420241
 "36003","Allegany, NY",2,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",19788,26871,43152,55303,54755,64918,44360,115374,30008,31604,46476,49119,55045,54202,33074,18073,23455,19206,26517,22133,44058,51996,26335
 "36003","Allegany, NY",2,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",60199,63427,66794,75017,77456,80314,82273,80264,79991,85146,86632,87603,90833,90081,92987,90073,89664,91429,97287,93834,100960,111111,121819
 "36003","Allegany, NY",2,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",22915,24118,37959,31790,29590,28544,31793,28474,28487,34072,33970,39658,26063,37710,40157,42366,336367,327256,332677,213219,135639,95305,98209
 "36003","Allegany, NY",2,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",216909,210961,195289,194069,227448,224870,217998,201298,208124,203881,207610,224246,260856,304430,312531,294401,273140,260792,281379,262797,271783,278292,313462
 "36003","Allegany, NY",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",261796,268957,263025,277116,311712,321198,293282,348898,276691,284031,306437,323276,359413,394126,386984,369940,357249,343966,368631,345028,370405,386895,394087
 "36003","Allegany, NY",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",427988,456076,496608,508900,504558,509795,533775,579217,612745,630816,654256,665099,653045,692917,705646,724753,999274,998672,1061446,905880,862123,874307,956969
 "36005","Bronx, NY",2,CAGDP2,1,"...","All industry total ","Thousands of dollars",22365451,23252632,24007507,24991104,26050059,26808747,28184086,29449515,30636527,31433826,31940899,33174524,34757395,35902121,37064544,38861506,39476535,43902337,47112592,46521964,48621531,51299970,54590609
