GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "23003","Aroostook, ME",1,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",312618,336105,345454,354501,378285,354009,371302,354872,385725,393469,378712,407958,389517,402530,438188,459564,435164,459002,508578,530445,556110,586520,646309
 "23003","Aroostook, ME",1,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",67000,71163,72118,72444,78125,76027,67715,63980,65741,76375,75009,73494,66025,75030,92737,99353,127578,134365,145864,164565,165672,174547,190447
 "23003","Aroostook, ME",1,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",245618,264942,273336,282057,300160,277982,303588,290891,319984,317095,303703,334464,323492,327500,345451,360212,307586,324637,362713,365880,390437,411973,455862
 "23003","Aroostook, ME",1,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",68562,78929,74434,74957,74785,75835,80544,86077,86967,87074,88797,85799,84883,88196,82174,83441,85767,90812,91862,87602,100824,120383,130476
 "23003","Aroostook, ME",1,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",28453,32408,33143,32877,31285,31304,31647,35166,34734,34268,34878,34170,34806,37693,35424,37213,38472,39660,40225,40768,46528,56814,64837
 "23003","Aroostook, ME",1,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",18083,23624,18832,18234,19156,19066,19147,18783,19383,22168,26849,25604,24983,22925,17307,17427,17911,18886,19495,19245,23048,23222,22728
 "23003","Aroostook, ME",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",22027,22897,22459,23846,24344,25465,29750,32129,32849,30638,27069,26025,25094,27577,29443,28801,29384,32265,32142,27589,31249,40348,42910
 "23003","Aroostook, ME",1,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",192003,205735,219870,240335,(D),(D),279955,285873,295179,295547,299084,306676,308857,313365,323019,332424,336183,345733,363317,377189,379146,386201,404459
 "23003","Aroostook, ME",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",2437,2405,2682,2896,(D),(D),9919,10613,12313,11807,11825,12346,13003,14608,15052,15445,14707,15099,15940,14689,14670,15986,18023
 "23003","Aroostook, ME",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",189566,203329,217188,237440,248413,270138,270036,275260,282866,283739,287260,294330,295854,298756,307966,316979,321476,330634,347377,362499,364475,370215,386436
 "23003","Aroostook, ME",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",39371,41908,43877,47382,47668,(D),50037,50114,49578,52311,53559,59015,60854,62517,65450,68582,75134,77468,79579,61053,82509,92262,103859
 "23003","Aroostook, ME",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",2703,3658,4065,4128,3821,3710,3822,3369,3090,3785,4154,4864,3925,4066,3297,3786,4037,4827,4968,4410,5238,6800,9527
 "23003","Aroostook, ME",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",36668,38250,39813,43254,43847,(D),46214,46745,46489,48527,49404,54151,56929,58452,62153,64796,71098,72641,74612,56643,77272,85462,94332
 "23003","Aroostook, ME",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",39142,40779,39535,42956,45612,47195,43004,38649,38434,38856,38353,40506,42293,44002,45532,45328,46013,47313,49779,49639,51909,56954,61143
 "23003","Aroostook, ME",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",286393,296815,311768,330786,360814,374327,397428,426026,433518,441294,431186,433777,438923,443411,450425,463323,461115,475109,478633,495086,526499,556263,591186
 "23003","Aroostook, ME",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",87777,54539,37691,43556,(D),124344,(D),57677,72423,79948,49329,44193,92143,49890,92617,100938,(D),(D),163695,124281,209511,(D),(D)
 "23003","Aroostook, ME",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",219113,230550,247893,261043,273106,294735,295097,287439,295650,309466,300779,302827,305249,307455,318537,312948,(D),(D),356611,388119,421512,(D),(D)
 "23003","Aroostook, ME",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",77145,75336,79571,85857,(D),107555,111171,111132,114129,121767,115547,121635,122519,129467,164183,186167,(D),(D),171677,172283,191614,(D),(D)
 "23003","Aroostook, ME",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",297909,350966,345477,377639,394022,419783,408537,381505,342856,356028,335830,358589,355257,360386,328227,356132,366190,418704,364987,411877,429991,505973,529396
 "23003","Aroostook, ME",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",380914,387830,360924,394572,(D),518199,503399,422725,400127,426241,380191,397377,445867,413746,422763,470882,(D),(D),548967,568167,664911,(D),(D)
 "23003","Aroostook, ME",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",998886,1073624,1123468,1189158,(D),1286308,1315365,1292383,1341692,1376711,1340352,1389201,1378846,1403138,1490364,1536812,(D),(D),1665682,1707256,1828181,(D),(D)
 "23005","Cumberland, ME",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",12257993,12616458,13343654,14301086,14820723,15505383,15950812,16427998,16618976,16896899,17144426,17601927,17897976,18567144,19310737,20282981,21366628,22532215,23657718,24768474,27504454,29952629,32482425
 "23005","Cumberland, ME",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",10975906,11246425,11897388,12788402,13261574,13849787,14243314,14686204,14880499,15192865,15500421,15966023,16234879,16840764,17579900,18467115,19586328,20753020,21897798,22941344,25614603,27906840,30329937
 "23005","Cumberland, ME",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",54964,49464,52623,45627,40173,41990,33010,31994,38211,51616,46285,43139,26952,35169,44068,60611,46770,46286,37528,43102,45096,52879,74279
 "23005","Cumberland, ME",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",334,300,366,434,808,1006,3842,10395,6208,7381,7100,9822,10500,7999,9704,8575,8890,3487,1108,1981,1874,1607,1916
 "23005","Cumberland, ME",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",198421,173887,223595,183309,231737,252411,237002,249490,225896,225907,228573,225371,240209,213135,230740,217775,173255,189427,149751,172282,253108,329427,301164
