GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "08001","Adams, CO*",7,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",221645,224888,256317,281299,332237,379499,427139,527137,528898,581294,612252,661433,661166,711130,758944,816814,981763,956778,1020352,1057454,1263729,1495622,1754903
 "08001","Adams, CO*",7,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",77576,84359,95328,150706,181703,194497,169427,176435,145975,156356,151634,145556,161190,164781,189107,204408,224059,237940,252774,249240,290921,302917,306522
 "08001","Adams, CO*",7,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",331580,356618,404147,432401,474281,535300,590093,594943,568699,608033,601051,622502,631976,704949,776153,833284,941931,1032651,1086459,1119074,1249385,1447611,1599020
 "08001","Adams, CO*",7,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",433433,474811,520704,569071,610244,669598,755876,1010974,1125626,1195900,1223656,1277791,1310480,1356147,1406065,1485706,1562661,(D),1747438,1643833,1728849,1905327,2124608
 "08001","Adams, CO*",7,CAGDP2,69,"61","   Educational services ","Thousands of dollars",29326,33773,49821,71218,87678,105339,115779,125751,153571,163163,137273,125966,104010,104737,90304,78576,74911,(D),83190,74487,86949,104163,110331
 "08001","Adams, CO*",7,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",404108,441038,470883,497853,522566,564259,640098,885223,972056,1032737,1086383,1151825,1206471,1251410,1315761,1407130,1487750,1565787,1664248,1569346,1641900,1801164,2014278
 "08001","Adams, CO*",7,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",278087,293939,293262,310733,336613,348884,379458,404830,403936,413147,436127,482821,548231,(D),(D),710945,778613,844604,989345,787090,1005790,1250656,1383776
 "08001","Adams, CO*",7,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",28387,30670,32961,30209,38992,39003,38046,39481,41875,43595,49353,54550,76976,(D),(D),108185,125501,144922,163599,120340,150444,177856,198144
 "08001","Adams, CO*",7,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",249700,263268,260300,280525,297622,309881,341413,365350,362062,369552,386774,428272,471255,508213,568380,602760,653112,699682,825746,666750,855346,1072801,1185632
 "08001","Adams, CO*",7,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",347049,371138,375615,393302,419121,440748,450828,446536,413890,353241,374212,433272,526366,567832,612958,637071,678689,745868,788107,767780,831584,928196,996881
