GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,10,"22","  Utilities ","Thousands of dollars",26127,13695,13823,13504,25523,26593,26217,27305,27923,33182,35514,41415,44306,43971,44146,46529,49169,50195,47597,49536,50511,50506,49525
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,11,"23","  Construction ","Thousands of dollars",182030,189491,184880,192870,201877,195957,207516,203037,204319,204038,220595,212808,224341,244337,270988,263734,261976,273662,281073,267856,276533,303523,335373
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",753843,720455,745218,822452,934065,1122233,946652,955291,915814,910485,840922,859390,923753,996787,1029569,976911,953127,964896,1007716,930235,923400,1050401,1129911
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",387835,347766,350243,408293,482954,544854,365913,371631,317691,335924,355718,358856,416456,410528,406156,377273,388480,411024,420691,373012,385606,449255,484217
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",366008,372690,394975,414159,451110,577379,580738,583660,598123,574560,485204,500534,507297,586259,623413,599639,564647,553872,587025,557223,537794,601146,645694
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",325225,311918,331350,354780,372353,375242,354027,358602,327565,325921,321685,331424,351638,370378,383029,386982,445969,468376,495689,513335,493704,537527,568692
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",368634,385412,412611,417963,431612,434415,438513,430118,437947,458440,468612,469496,484610,491055,531575,552097,567439,592702,649856,680011,796637,826642,908857
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",227548,221747,229354,252621,294386,312965,330493,354140,336692,345947,396708,398623,426731,411909,460774,475873,474178,455911,466052,453604,535681,606596,580388
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,45,"51","  Information ","Thousands of dollars",108396,115791,129510,131194,138338,133187,174540,217085,233892,229774,208822,257254,279100,254047,233281,290243,336184,381109,441421,480690,538847,482782,504001
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",705450,712801,714789,724586,761828,755549,821156,823308,971407,977491,1059542,999801,964951,965000,1023610,1101341,1036833,1083872,1086510,1054247,1172178,1208992,1292217
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",218041,197353,192951,186603,192958,194632,200357,184200,193947,193652,196508,160986,166830,187229,197079,224112,244295,263639,271809,252204,260194,285457,310222
