fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,total_obligation
2021,36063,NY,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,2206855.0
2021,06041,CA,Department of Veterans Affairs,511210,SOFTWARE PUBLISHERS,true,false,false,297722.0
2021,25017,MA,Department of Homeland Security,238150,GLASS AND GLAZING CONTRACTORS,true,true,true,20000.0
2021,24037,MD,Department of Defense,541330,ENGINEERING SERVICES,true,true,false,118970665.89
2021,15003,HI,Department of Defense,561730,LANDSCAPING SERVICES,true,false,true,700626.02
2021,04025,AZ,Department of Veterans Affairs,562998,ALL OTHER MISCELLANEOUS WASTE MANAGEMENT SERVICES,true,false,true,14988.0
2021,51087,VA,Department of Defense,332439,OTHER METAL CONTAINER MANUFACTURING,true,true,false,64139.92000000001
2021,02090,AK,Department of the Interior,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,829575.24
2021,11001,DC,Department of Transportation,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,354515.0
2021,25017,MA,Department of Defense,313110,"FIBER, YARN, AND THREAD MILLS",true,false,false,10752.0
2021,18097,IN,Department of Veterans Affairs,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,5507870.72
2021,04013,AZ,Department of Health and Human Services,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,1190083.68
2021,51600,VA,Department of Homeland Security,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,4399124.4399999995
2021,12086,FL,Department of Homeland Security,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,10779.99
2021,51710,VA,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,true,false,175804.15000000002
2021,36119,NY,Department of Defense,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,false,false,69108.35
2021,36103,NY,Department of Veterans Affairs,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,19993725.950000003
2021,09003,CT,General Services Administration,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,3130016.2199999997
2021,06001,CA,Department of the Interior,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,974702.4600000001
2021,39107,OH,Department of Defense,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,true,false,24345.96
2021,05119,AR,Department of Justice,311999,ALL OTHER MISCELLANEOUS FOOD MANUFACTURING,true,false,false,18450.0
2021,13121,GA,Department of Justice,326122,PLASTICS PIPE AND PIPE FITTING MANUFACTURING,true,false,false,68471.0
2021,08001,CO,Department of Defense,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,1099958.0
2021,06073,CA,Department of Defense,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,true,true,false,4884404.359999999
2021,48131,TX,Department of Veterans Affairs,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),true,false,false,109500.0
2021,13053,GA,Department of Defense,221210,NATURAL GAS DISTRIBUTION,true,false,false,3809372.66
2021,51510,VA,Department of Defense,541330,ENGINEERING SERVICES,true,false,true,6427429.23
2021,02220,AK,Department of Transportation,238190,"OTHER FOUNDATION, STRUCTURE, AND BUILDING EXTERIOR CONTRACTORS",true,false,false,1834275.0
2021,06071,CA,Department of Defense,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,true,false,5462411.41
2021,11001,DC,Department of Justice,811213,COMMUNICATION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,941707.88
2021,47105,TN,Department of Defense,332312,FABRICATED STRUCTURAL METAL MANUFACTURING,true,false,false,56933.92
2021,06095,CA,Department of Defense,213113,SUPPORT ACTIVITIES FOR COAL MINING,true,false,false,43200.0
2021,04019,AZ,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,2213085.16
2021,47093,TN,Department of Defense,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,false,false,118344.92999999998
2021,48141,TX,Department of Defense,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,true,false,788759.43
2021,10001,DE,Department of Defense,334512,"AUTOMATIC ENVIRONMENTAL CONTROL MANUFACTURING FOR RESIDENTIAL, COMMERCIAL, AND APPLIANCE USE",true,false,false,0.0
2021,34023,NJ,Department of Justice,311999,ALL OTHER MISCELLANEOUS FOOD MANUFACTURING,true,false,false,782430.77
2021,06001,CA,Department of Defense,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,425581.31
2021,19193,IA,Department of Homeland Security,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,true,false,19278.0
2021,02020,AK,Department of the Interior,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,347311.11
2021,13245,GA,Department of Defense,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,96008.0
2021,11001,DC,Department of Defense,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,2060700.98
2021,24003,MD,Department of Homeland Security,541930,TRANSLATION AND INTERPRETATION SERVICES,true,false,false,337364.0
2021,30013,MT,Department of Defense,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,true,false,91854.47
2021,18057,IN,Department of Veterans Affairs,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,false,true,75278.16
2021,39049,OH,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,false,11173108.79
2021,51179,VA,Department of Defense,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,true,2606904.85
2021,53065,WA,Department of the Interior,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,31450.0
2021,51810,VA,National Aeronautics and Space Administration,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,707902.77
2021,24031,MD,Government Accountability Office,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,1017187.03
2021,48273,TX,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,1624361.0
2021,12057,FL,Department of Agriculture,311411,"FROZEN FRUIT, JUICE, AND VEGETABLE MANUFACTURING",true,false,false,3649122.56
2021,26145,MI,Department of the Interior,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,45000.0
2021,01047,AL,Department of Defense,315210,CUT AND SEW APPAREL CONTRACTORS,true,false,false,27969118.62
2021,29189,MO,General Services Administration,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,false,106235.16000000003
2021,39057,OH,Department of Defense,541310,ARCHITECTURAL SERVICES,true,true,false,1426330.46
2021,24027,MD,Department of Defense,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,false,false,217920924.97
2021,51059,VA,Smithsonian Institution,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,true,22187.37
2021,24031,MD,Department of Health and Human Services,541711,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,true,true,false,24212067.34
2021,51059,VA,Department of Defense,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,true,false,35694971.61
2021,11001,DC,General Services Administration,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,true,4195883.32
2021,01045,AL,Department of Defense,562111,SOLID WASTE COLLECTION,true,true,false,412140.0
2021,04013,AZ,Department of Veterans Affairs,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,true,56767.72
2021,36059,NY,Department of Transportation,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,true,121260.0
2021,56021,WY,Department of Defense,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,48864.0
2021,45015,SC,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,9763745.739999998
2021,06023,CA,Department of Defense,561720,JANITORIAL SERVICES,true,true,false,7140.0
2021,32031,NV,Department of the Interior,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,819956.97
2021,48029,TX,Department of Defense,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,25687411.4
2021,35001,NM,National Aeronautics and Space Administration,451110,SPORTING GOODS STORES,true,true,true,200000.0
2021,51700,VA,Department of Defense,611710,EDUCATIONAL SUPPORT SERVICES,true,false,false,6776862.11
2021,51153,VA,Department of Commerce,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,72136.7
2021,51179,VA,Smithsonian Institution,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,15935.0
2021,55011,WI,Department of Defense,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,true,51650.0
2021,21111,KY,Department of Transportation,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,true,false,false,57234.24
2021,51540,VA,Office of Personnel Management,561210,FACILITIES SUPPORT SERVICES,true,false,false,1263733.72
2021,25021,MA,Department of Defense,334412,BARE PRINTED CIRCUIT BOARD MANUFACTURING,true,false,false,265732.62
2021,06083,CA,Department of Defense,541330,ENGINEERING SERVICES,true,false,false,18774471.229999997
2021,53021,WA,Department of Defense,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,false,false,62992.98
2021,06111,CA,Department of the Interior,336212,TRUCK TRAILER MANUFACTURING,true,false,false,52799.0
2021,28047,MS,Department of Defense,621320,OFFICES OF OPTOMETRISTS,true,true,false,0.0
2021,06059,CA,Department of Defense,237110,WATER AND SEWER LINE AND RELATED STRUCTURES CONSTRUCTION,true,false,true,1364391.0
2021,36059,NY,Department of Defense,315210,CUT AND SEW APPAREL CONTRACTORS,true,false,false,19577.5
2021,28047,MS,Department of Veterans Affairs,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,true,802900.0
2021,09003,CT,Department of Defense,331420,"COPPER ROLLING, DRAWING, EXTRUDING, AND ALLOYING",true,true,false,18825.910000000003
2021,34027,NJ,Department of Defense,335912,PRIMARY BATTERY MANUFACTURING,true,false,false,133500.0
2021,39113,OH,Department of Defense,336320,MOTOR VEHICLE ELECTRICAL AND ELECTRONIC EQUIPMENT MANUFACTURING,true,false,false,1675216.46
2021,48029,TX,Department of Defense,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,true,true,false,12034539.17
2021,41067,OR,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,3061533.96
2021,24510,MD,Department of the Treasury,812332,INDUSTRIAL LAUNDERERS,true,false,false,47646.4
2021,02020,AK,Department of Defense,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,958245.8099999998
2021,24033,MD,National Aeronautics and Space Administration,561320,TEMPORARY HELP SERVICES,true,true,false,1749592.55
2021,28047,MS,Department of Defense,811198,ALL OTHER AUTOMOTIVE REPAIR AND MAINTENANCE,true,false,false,63950.0
2021,51740,VA,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,true,false,740760.2000000001
2021,08005,CO,Department of Health and Human Services,541930,TRANSLATION AND INTERPRETATION SERVICES,true,false,false,310481.27
2021,13135,GA,Department of the Interior,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,724694.42
2021,35035,NM,Department of Defense,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,false,420157.65
2021,06037,CA,National Aeronautics and Space Administration,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,473200.0
2021,39113,OH,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,972616.13
2021,18019,IN,Department of Commerce,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,false,24600.65
2021,04013,AZ,Department of Agriculture,114210,HUNTING AND TRAPPING,true,false,false,155770.0
2021,36007,NY,General Services Administration,333120,CONSTRUCTION MACHINERY MANUFACTURING,true,true,false,2406.45
2021,24033,MD,National Aeronautics and Space Administration,561210,FACILITIES SUPPORT SERVICES,true,false,false,22712646.86
2021,13135,GA,Department of Defense,444190,OTHER BUILDING MATERIAL DEALERS,true,false,false,128813.26
2021,08059,CO,Department of the Interior,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,2135271.53
2021,34025,NJ,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,3166734.4299999997
2021,42003,PA,Department of Defense,238290,OTHER BUILDING EQUIPMENT CONTRACTORS,true,true,false,14336.0
2021,24021,MD,Department of Agriculture,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,67077.5
2021,17163,IL,Department of Defense,541310,ARCHITECTURAL SERVICES,true,false,false,352327.36000000004
2021,55025,WI,Department of Agriculture,541310,ARCHITECTURAL SERVICES,true,false,false,206053.0
2021,26099,MI,Department of Defense,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",true,false,false,39690.08999999999
2021,13097,GA,Department of Justice,311611,ANIMAL (EXCEPT POULTRY) SLAUGHTERING,true,true,false,0.0
2021,13121,GA,General Services Administration,561210,FACILITIES SUPPORT SERVICES,true,true,false,268130.9
2021,06083,CA,Department of Health and Human Services,621111,OFFICES OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),true,false,false,14000.0
2021,36059,NY,Department of Homeland Security,561612,SECURITY GUARDS AND PATROL SERVICES,true,false,true,13903006.21
2021,48201,TX,Department of Veterans Affairs,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,false,2516649.52
2021,12086,FL,Department of Defense,335314,RELAY AND INDUSTRIAL CONTROL MANUFACTURING,true,false,false,458496.19000000006
2021,08067,CO,Department of the Interior,561790,OTHER SERVICES TO BUILDINGS AND DWELLINGS,true,false,true,495424.23
2021,06073,CA,Department of Defense,339115,OPHTHALMIC GOODS MANUFACTURING,true,true,false,75544.0
2021,18141,IN,Department of the Interior,541850,OUTDOOR ADVERTISING,true,false,false,315406.05000000005
2021,23009,ME,Department of the Interior,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,58302.0
2021,12005,FL,Department of Commerce,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,129277.11
2021,24003,MD,Department of Defense,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,true,true,false,182067.25
2021,51107,VA,Department of State,334118,COMPUTER TERMINAL AND OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,true,false,false,34530.0
2021,48339,TX,General Services Administration,337211,WOOD OFFICE FURNITURE MANUFACTURING,true,false,false,24494.73
2021,06037,CA,Department of Defense,517110,WIRED TELECOMMUNICATIONS CARRIERS,true,true,false,443689.79000000004
2021,51099,VA,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,6459185.390000001
2021,06059,CA,Department of the Interior,336214,TRAVEL TRAILER AND CAMPER MANUFACTURING,true,true,false,144400.0
2021,08035,CO,Department of Veterans Affairs,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,true,12275.0
2021,48453,TX,Environmental Protection Agency,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,45612.0
2021,25001,MA,Department of Homeland Security,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,2503076.2
2021,34035,NJ,Department of Defense,238330,FLOORING CONTRACTORS,true,false,true,15122.3
2021,48157,TX,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,37929850.08
2021,21145,KY,Department of Energy,561210,FACILITIES SUPPORT SERVICES,true,false,false,32805042.01
2021,13207,GA,Department of Defense,333912,AIR AND GAS COMPRESSOR MANUFACTURING,true,true,false,22277.0
2021,06059,CA,National Aeronautics and Space Administration,333314,OPTICAL INSTRUMENT AND LENS MANUFACTURING,true,false,false,236410.0
2021,54081,WV,Department of Justice,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,126640.46
2021,11001,DC,Department of the Interior,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,true,3556291.44
2021,11001,DC,Department of Energy,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,7622923.319999999
2021,06081,CA,Department of Defense,443120,COMPUTER AND SOFTWARE STORES,true,true,false,24887.8
2021,55059,WI,Department of the Interior,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,false,28482.83
2021,11001,DC,Department of State,541810,ADVERTISING AGENCIES,true,true,false,1597388.8800000001
2021,48439,TX,Department of Defense,332111,IRON AND STEEL FORGING,true,false,true,450900.84
2021,37135,NC,Environmental Protection Agency,541380,TESTING LABORATORIES,true,false,false,334664.88
2021,42043,PA,Department of Defense,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,true,false,false,28988.88
2021,02020,AK,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,2484905.45
2021,06059,CA,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,3788353.7
2021,48201,TX,Department of Defense,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,false,false,509633.5
2021,32003,NV,Department of Justice,621420,OUTPATIENT MENTAL HEALTH AND SUBSTANCE ABUSE CENTERS,true,true,false,270023.0
2021,06063,CA,Department of Agriculture,722310,FOOD SERVICE CONTRACTORS,true,true,false,972290.0
2021,01089,AL,Department of Justice,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,3112941.25
2021,28047,MS,Department of Defense,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,true,false,false,70201.15999999999
2021,36029,NY,Department of Veterans Affairs,541350,BUILDING INSPECTION SERVICES,true,false,false,4740.0
2021,06073,CA,Department of Defense,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,true,false,false,10663197.030000001
2021,12005,FL,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,true,false,637622.86
2021,06075,CA,Department of the Interior,238190,"OTHER FOUNDATION, STRUCTURE, AND BUILDING EXTERIOR CONTRACTORS",true,false,false,139926.0
2021,51193,VA,Department of the Interior,611699,ALL OTHER MISCELLANEOUS SCHOOLS AND INSTRUCTION,true,false,true,1866755.98
2021,56027,WY,Department of the Interior,213112,SUPPORT ACTIVITIES FOR OIL AND GAS OPERATIONS,true,false,false,343698.0
