fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,is_minority_owned,total_obligation
2024,51041,VA,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,false,19897.5
2024,06065,CA,Department of Defense,339950,SIGN MANUFACTURING,true,true,false,true,195.5
2024,05069,AR,Department of Defense,238320,PAINTING AND WALL COVERING CONTRACTORS,true,false,false,false,4380900.0
2024,53011,WA,Department of Transportation,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,true,270364.4
2024,12095,FL,Department of Health and Human Services,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,false,53715.04
2024,11001,DC,Corporation for National and Community Service,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,false,485132.0
2024,09110,CT,Department of Defense,335131,RESIDENTIAL ELECTRIC LIGHTING FIXTURE MANUFACTURING,true,false,false,false,36750.0
2024,12086,FL,Department of Defense,333613,MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,true,true,false,true,59334.0
2024,06059,CA,Department of Defense,333242,SEMICONDUCTOR MACHINERY MANUFACTURING,true,true,false,true,0.0
2024,39113,OH,Department of Defense,339993,"FASTENER, BUTTON, NEEDLE, AND PIN MANUFACTURING",true,false,false,false,4016.8
2024,12001,FL,Department of Agriculture,621111,OFFICES OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),true,false,false,false,9349.62
2024,13057,GA,Department of Veterans Affairs,561730,LANDSCAPING SERVICES,true,false,true,true,959044.44
2024,26093,MI,Department of Defense,332994,"SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",true,false,true,true,50208.48
2024,13135,GA,Department of Defense,331512,STEEL INVESTMENT FOUNDRIES,true,false,false,false,30084.4
2024,49005,UT,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,false,2135912.21
2024,13153,GA,Department of Defense,561110,OFFICE ADMINISTRATIVE SERVICES,true,false,false,true,323846.4
2024,13135,GA,Department of Defense,334418,PRINTED CIRCUIT ASSEMBLY (ELECTRONIC ASSEMBLY) MANUFACTURING,true,false,false,true,784545.35
2024,42091,PA,Department of Agriculture,321113,SAWMILLS,true,false,false,true,56117.0
2024,08013,CO,Department of the Interior,541380,TESTING LABORATORIES AND SERVICES,true,false,false,false,26500.0
2024,01101,AL,Department of Defense,611512,FLIGHT TRAINING,true,false,true,false,4800000.0
2024,01097,AL,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,false,false,255498.95
2024,30049,MT,Department of Transportation,561720,JANITORIAL SERVICES,true,false,false,false,10360.0
2024,20173,KS,Department of Defense,339999,ALL OTHER MISCELLANEOUS MANUFACTURING,true,true,false,false,0.0
2024,48221,TX,Department of Defense,332613,SPRING MANUFACTURING,true,false,true,false,5696.400000000001
2024,02110,AK,Department of Agriculture,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,false,34281.0
2024,53011,WA,Department of Veterans Affairs,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),true,false,false,false,361576.56
2024,37129,NC,Department of Defense,325411,MEDICINAL AND BOTANICAL MANUFACTURING,true,false,true,false,5663.63
2024,53033,WA,Department of Veterans Affairs,339999,ALL OTHER MISCELLANEOUS MANUFACTURING,true,false,false,false,15534.98
2024,51031,VA,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,false,false,776577.09
2024,36067,NY,Department of Defense,337127,INSTITUTIONAL FURNITURE MANUFACTURING,true,false,false,false,281352.08
2024,47155,TN,Department of the Interior,713930,MARINAS,true,false,false,false,20000.0
2024,36059,NY,Department of Transportation,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,true,true,2936381.34
2024,12117,FL,Department of Defense,326299,ALL OTHER RUBBER PRODUCT MANUFACTURING,true,true,false,true,356.5
2024,06073,CA,Department of Transportation,541620,ENVIRONMENTAL CONSULTING SERVICES,true,true,false,false,7500.0
2024,48439,TX,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,false,false,321990.26999999996
2024,36091,NY,Department of Defense,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,true,false,56592.25
2024,01053,AL,Department of Agriculture,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,true,757375.0
2024,08059,CO,Department of the Treasury,326199,ALL OTHER PLASTICS PRODUCT MANUFACTURING,true,false,true,false,20992.0
2024,13021,GA,Department of Defense,424490,OTHER GROCERY AND RELATED PRODUCTS MERCHANT WHOLESALERS,true,false,false,false,4500.95
2024,40109,OK,Department of Defense,334517,IRRADIATION APPARATUS MANUFACTURING,true,false,false,false,154680.0
2024,29189,MO,Department of the Interior,541330,ENGINEERING SERVICES,true,false,false,false,32587.0
2024,24017,MD,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,true,5659.5
2024,24027,MD,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,true,true,false,73883.0
2024,18145,IN,Department of Defense,611691,EXAM PREPARATION AND TUTORING,true,false,true,false,180040.0
2024,33011,NH,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,true,false,410541.61
2024,21047,KY,Department of Defense,238910,SITE PREPARATION CONTRACTORS,true,false,false,false,79390.0
2024,24003,MD,Department of Homeland Security,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,false,false,76998.89
2024,42077,PA,Department of Homeland Security,561612,SECURITY GUARDS AND PATROL SERVICES,true,true,false,false,0.0
2024,16017,ID,Department of Defense,561720,JANITORIAL SERVICES,true,true,false,false,47650.0
2024,01097,AL,Department of Homeland Security,332510,HARDWARE MANUFACTURING,true,true,false,false,14425.0
2024,37119,NC,General Services Administration,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE",true,true,false,false,36795.09
2024,13063,GA,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,false,true,1593993.9400000002
2024,12103,FL,Department of Veterans Affairs,336991,"MOTORCYCLE, BICYCLE, AND PARTS MANUFACTURING",true,false,true,false,2500.0
2024,17089,IL,Department of Justice,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,false,650000.0
2024,37119,NC,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,false,false,496369.5
2024,48201,TX,Department of Defense,333998,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,true,false,true,20501.13
2024,17043,IL,Department of Defense,331492,"SECONDARY SMELTING, REFINING, AND ALLOYING OF NONFERROUS METAL (EXCEPT COPPER AND ALUMINUM)",true,true,false,true,4331.83
2024,42045,PA,Department of Defense,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,false,true,true,238702.0
2024,51710,VA,Department of Defense,332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,true,false,false,false,24589.0
2024,27083,MN,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,false,210880.80000000002
2024,36103,NY,National Aeronautics and Space Administration,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,false,false,false,27206.0
2024,29103,MO,Department of Agriculture,561720,JANITORIAL SERVICES,true,false,false,false,8100.0
2024,13199,GA,Department of the Interior,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,false,127773.0
2024,36027,NY,Department of the Interior,333248,ALL OTHER INDUSTRIAL MACHINERY MANUFACTURING,true,false,false,false,0.0
2024,46033,SD,Department of Agriculture,561730,LANDSCAPING SERVICES,true,false,true,false,836960.0
2024,01015,AL,Department of Defense,811490,OTHER PERSONAL AND HOUSEHOLD GOODS REPAIR AND MAINTENANCE,true,false,false,false,24660.0
2024,34007,NJ,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,false,false,true,4173.12
2024,36103,NY,Department of Health and Human Services,493110,GENERAL WAREHOUSING AND STORAGE,true,false,false,false,0.0
2024,06037,CA,Department of Veterans Affairs,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,true,431550.82
2024,15003,HI,Department of Transportation,561730,LANDSCAPING SERVICES,true,true,false,false,171332.93999999997
2024,12005,FL,Department of Defense,333998,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,true,false,false,154733.45
2024,48355,TX,Department of Transportation,541330,ENGINEERING SERVICES,true,false,true,false,89475.0
2024,13299,GA,Department of the Interior,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,true,false,132356.0
2024,29207,MO,Department of Agriculture,561320,TEMPORARY HELP SERVICES,true,true,false,true,45845.52
2024,53033,WA,Department of Defense,325120,INDUSTRIAL GAS MANUFACTURING,true,true,false,false,60583.6
2024,24031,MD,Department of Energy,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,true,false,true,794801.87
2024,12107,FL,Department of the Interior,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,true,false,false,40139.27
2024,51153,VA,Department of Defense,611519,OTHER TECHNICAL AND TRADE SCHOOLS,true,false,true,true,10611854.040000001
2024,32003,NV,Department of Veterans Affairs,541350,BUILDING INSPECTION SERVICES,true,false,true,false,10980.0
2024,51013,VA,Department of Energy,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,true,826838.23
2024,32031,NV,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,true,false,149890.0
2024,21049,KY,Department of Defense,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",true,false,false,false,66707.5
2024,26125,MI,Department of Defense,334418,PRINTED CIRCUIT ASSEMBLY (ELECTRONIC ASSEMBLY) MANUFACTURING,true,false,false,false,2066.84
2024,06073,CA,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,true,147331.59
2024,06023,CA,Department of Defense,336611,SHIP BUILDING AND REPAIRING,true,false,false,false,469261.56999999995
2024,06073,CA,Department of Defense,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,true,false,false,0.0
2024,42017,PA,Department of Defense,334413,SEMICONDUCTOR AND RELATED DEVICE MANUFACTURING,true,true,false,true,0.0
2024,54003,WV,Department of Defense,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,false,8150.0
2024,17167,IL,General Services Administration,532112,PASSENGER CAR LEASING,true,false,false,false,113088.46
2024,36085,NY,Department of Homeland Security,238330,FLOORING CONTRACTORS,true,false,false,false,57190.75
2024,12011,FL,Department of Defense,332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,true,false,false,false,400666.36
2024,18071,IN,Department of Defense,325211,PLASTICS MATERIAL AND RESIN MANUFACTURING,true,false,true,false,151.32
2024,35005,NM,Department of Homeland Security,561612,SECURITY GUARDS AND PATROL SERVICES,true,false,true,false,837438.0
2024,06073,CA,Department of Defense,337127,INSTITUTIONAL FURNITURE MANUFACTURING,true,false,true,false,1343229.45
2024,33019,NH,Department of Justice,561611,INVESTIGATION AND PERSONAL BACKGROUND CHECK SERVICES,true,false,false,false,22500.0
2024,22017,LA,Department of Justice,812930,PARKING LOTS AND GARAGES,true,true,false,true,450306.0
2024,41019,OR,Department of the Interior,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,false,38616.48
2024,48029,TX,Department of Transportation,561720,JANITORIAL SERVICES,true,false,true,true,62118.53
2024,08003,CO,Department of the Interior,561720,JANITORIAL SERVICES,true,true,false,false,18600.0
2024,08041,CO,Department of Defense,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,false,false,true,147450.0
2024,51059,VA,National Archives and Records Administration,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,true,71822.85
2024,15003,HI,Department of Veterans Affairs,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,true,false,false,21300.0
2024,12031,FL,Department of Defense,517810,ALL OTHER TELECOMMUNICATIONS,true,false,false,true,25162.77
2024,48113,TX,Department of Homeland Security,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,true,11999.5
2024,45015,SC,Department of Defense,511210,SOFTWARE PUBLISHERS,true,false,false,false,60060.49
2024,46033,SD,Department of Agriculture,336212,TRUCK TRAILER MANUFACTURING,true,false,false,false,12495.0
2024,53057,WA,Department of Defense,325510,PAINT AND COATING MANUFACTURING,true,true,false,false,40617.0
2024,47037,TN,Department of Justice,541930,TRANSLATION AND INTERPRETATION SERVICES,true,true,false,true,22028.36
2024,17167,IL,Department of the Interior,811212,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,true,false,false,true,8100.0
2024,49011,UT,Department of Defense,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",true,false,true,false,525.0
2024,42091,PA,Department of Agriculture,561210,FACILITIES SUPPORT SERVICES,true,false,false,true,114887.64
2024,24003,MD,Department of Defense,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",true,false,false,false,116246.4
2024,72127,PR,Department of Health and Human Services,321991,MANUFACTURED HOME (MOBILE HOME) MANUFACTURING,true,false,false,true,0.0
2024,30029,MT,Department of Agriculture,561730,LANDSCAPING SERVICES,true,false,false,false,12651.25
2024,08041,CO,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,true,27000.0
2024,13067,GA,National Transportation Safety Board,561611,INVESTIGATION AND PERSONAL BACKGROUND CHECK SERVICES,true,true,false,false,14500.0
2024,24031,MD,Department of Defense,531120,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),true,false,false,false,5888.34
2024,72127,PR,Department of the Interior,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,true,true,true,214886.09
2024,39103,OH,Department of Defense,332439,OTHER METAL CONTAINER MANUFACTURING,true,false,false,false,22284.110000000004
2024,35049,NM,General Services Administration,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,false,27607.5
2024,24013,MD,Department of the Treasury,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,false,30000.0
2024,26125,MI,Department of Defense,333310,COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,true,false,52833.0
2024,35001,NM,Department of Defense,314994,"ROPE, CORDAGE, TWINE, TIRE CORD, AND TIRE FABRIC MILLS",true,false,false,false,29475.61
2024,51153,VA,Department of Defense,811213,COMMUNICATION EQUIPMENT REPAIR AND MAINTENANCE,true,false,true,false,1841561.34
2024,12099,FL,Department of Defense,311991,PERISHABLE PREPARED FOOD MANUFACTURING,true,false,false,false,10586.22
2024,11001,DC,Department of Homeland Security,812930,PARKING LOTS AND GARAGES,true,false,false,false,26346.359999999997
2024,11001,DC,Department of the Interior,334210,TELEPHONE APPARATUS MANUFACTURING,true,false,false,false,9311.96
2024,24033,MD,Department of Health and Human Services,811210,ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,false,43600.0
2024,66010,GU,Department of Transportation,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,false,346276.3
2024,08031,CO,Department of Defense,325211,PLASTICS MATERIAL AND RESIN MANUFACTURING,true,false,false,false,242.96
2024,48215,TX,Department of Agriculture,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,true,25200.0
2024,17197,IL,Department of Defense,562910,REMEDIATION SERVICES,true,false,false,true,0.0
2024,34039,NJ,Department of Defense,332312,FABRICATED STRUCTURAL METAL MANUFACTURING,true,false,false,false,179294.4
2024,12069,FL,Department of Justice,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,false,false,20020.0
2024,15003,HI,Department of Defense,561730,LANDSCAPING SERVICES,true,false,true,true,499370.65
2024,35028,NM,Department of Energy,541330,ENGINEERING SERVICES,true,false,false,true,711432.0
2024,51107,VA,Department of the Treasury,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,true,true,28210.0
2024,40109,OK,Department of the Interior,561110,OFFICE ADMINISTRATIVE SERVICES,true,false,true,true,0.0
2024,51550,VA,Department of Defense,325510,PAINT AND COATING MANUFACTURING,true,false,false,false,65466.86
2024,37093,NC,Department of Defense,333310,COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,true,false,35449.0
2024,51153,VA,Department of the Treasury,238390,OTHER BUILDING FINISHING CONTRACTORS,true,false,false,false,93304.0
2024,78010,VI,Department of Homeland Security,562219,OTHER NONHAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,true,true,95047.0
2024,01073,AL,Department of Defense,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,true,false,false,false,17660.16
2024,40017,OK,Department of Defense,722320,CATERERS,true,false,true,false,71080.0
2024,48171,TX,Department of Defense,332991,BALL AND ROLLER BEARING MANUFACTURING,true,false,false,true,55421.0
2024,40013,OK,Department of Defense,331221,ROLLED STEEL SHAPE MANUFACTURING,true,true,false,false,236795.79
2024,12095,FL,Department of Defense,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,true,false,false,false,2537127.54
2024,13073,GA,Department of the Interior,333112,LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING,true,false,false,true,19500.0
2024,36119,NY,Department of Defense,332420,METAL TANK (HEAVY GAUGE) MANUFACTURING,true,false,false,false,490896.0
2024,31109,NE,General Services Administration,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,true,0.0
