fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,total_obligation
2019,22071,LA,Department of Homeland Security,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,614.4
2019,02090,AK,Department of Defense,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,true,true,false,675845.28
2019,04027,AZ,General Services Administration,532112,PASSENGER CAR LEASING,true,false,false,18700.0
2019,34027,NJ,Department of Defense,335929,OTHER COMMUNICATION AND ENERGY WIRE MANUFACTURING,true,true,false,29250.0
2019,01101,AL,Department of Veterans Affairs,325412,PHARMACEUTICAL PREPARATION MANUFACTURING,true,true,false,305497.5
2019,12091,FL,Department of State,332994,"SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",true,false,true,6463.1
2019,20091,KS,Department of Defense,336411,AIRCRAFT MANUFACTURING,true,true,false,40487.26
2019,12009,FL,General Services Administration,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE",true,false,false,31655.02
2019,46099,SD,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,true,false,10706.08
2019,18097,IN,Department of Defense,332994,"SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",true,false,false,81834.0
2019,37133,NC,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,true,false,366191.28
2019,24510,MD,General Services Administration,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,true,false,0.0
2019,49037,UT,Department of Agriculture,561720,JANITORIAL SERVICES,true,true,false,10790.0
2019,48113,TX,Department of Defense,532120,"TRUCK, UTILITY TRAILER, AND RV (RECREATIONAL VEHICLE) RENTAL AND LEASING",true,false,false,3214.67
2019,51059,VA,Department of Justice,517919,ALL OTHER TELECOMMUNICATIONS,true,false,false,96473.04000000001
2019,04025,AZ,Department of Agriculture,327390,OTHER CONCRETE PRODUCT MANUFACTURING,true,true,false,14751.04
2019,13215,GA,Department of Defense,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,true,false,10104.53
2019,48201,TX,Department of Defense,327213,GLASS CONTAINER MANUFACTURING,true,true,false,29610.0
2019,45019,SC,Department of Defense,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,true,false,false,45849.729999999996
2019,06057,CA,Department of Health and Human Services,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,true,false,154805.0
2019,27137,MN,Department of Defense,333923,"OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING",true,false,false,40997.83
2019,36047,NY,Smithsonian Institution,323111,COMMERCIAL PRINTING (EXCEPT SCREEN AND BOOKS),true,false,false,9305.0
2019,10003,DE,Department of Health and Human Services,812930,PARKING LOTS AND GARAGES,true,false,false,0.0
2019,55025,WI,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,true,97042.0
2019,06073,CA,Department of Defense,711130,MUSICAL GROUPS AND ARTISTS,true,true,false,13300.0
2019,06073,CA,Department of Agriculture,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,true,false,false,79900.0
2019,30013,MT,Department of Defense,238330,FLOORING CONTRACTORS,true,false,false,8000.0
2019,06037,CA,Department of Defense,335121,RESIDENTIAL ELECTRIC LIGHTING FIXTURE MANUFACTURING,true,false,true,40810.0
2019,12086,FL,Department of Defense,332321,METAL WINDOW AND DOOR MANUFACTURING,true,false,false,17547.53
2019,17063,IL,Department of Defense,323113,COMMERCIAL SCREEN PRINTING,true,false,false,14150.64
2019,47157,TN,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,0.0
2019,06085,CA,Department of Veterans Affairs,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,true,371737.0
2019,25017,MA,Department of Defense,519120,LIBRARIES AND ARCHIVES,true,false,false,50000.0
2019,42091,PA,National Aeronautics and Space Administration,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,true,false,180200.0
2019,48309,TX,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,true,false,482200.5
2019,11001,DC,Securities and Exchange Commission,722310,FOOD SERVICE CONTRACTORS,true,false,false,0.0
2019,13033,GA,Department of Defense,333922,CONVEYOR AND CONVEYING EQUIPMENT MANUFACTURING,true,false,false,4607.36
2019,35001,NM,Department of Health and Human Services,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,13788.11
2019,22071,LA,Department of Defense,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,true,false,37769.0
2019,40127,OK,Department of Defense,562111,SOLID WASTE COLLECTION,true,false,false,11476.0
2019,08059,CO,Department of Defense,332312,FABRICATED STRUCTURAL METAL MANUFACTURING,true,false,false,8649.94
2019,06073,CA,Department of Defense,238910,SITE PREPARATION CONTRACTORS,true,false,true,0.0
2019,17097,IL,Department of Veterans Affairs,541330,ENGINEERING SERVICES,true,false,false,2027.54
2019,25021,MA,Department of Homeland Security,541199,ALL OTHER LEGAL SERVICES,true,true,false,2600.0
2019,53061,WA,Department of Defense,314110,CARPET AND RUG MILLS,true,false,true,17100.0
2019,21047,KY,Department of Agriculture,561210,FACILITIES SUPPORT SERVICES,true,true,false,0.0
2019,28149,MS,Department of Transportation,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,true,210267.0
2019,36047,NY,Department of Defense,322121,PAPER (EXCEPT NEWSPRINT) MILLS,true,true,false,728.7
2019,36061,NY,Department of Defense,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,false,44633.0
2019,40109,OK,Department of Defense,337211,WOOD OFFICE FURNITURE MANUFACTURING,true,false,false,74753.09
2019,04003,AZ,Department of Homeland Security,561210,FACILITIES SUPPORT SERVICES,true,false,false,27764.3
2019,42101,PA,Department of Homeland Security,333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,false,false,27900.0
2019,20061,KS,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,true,69596.0
2019,05007,AR,Department of Veterans Affairs,339115,OPHTHALMIC GOODS MANUFACTURING,true,false,true,45935.24
2019,23029,ME,General Services Administration,541310,ARCHITECTURAL SERVICES,true,false,false,0.0
2019,51059,VA,Department of Defense,314999,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,true,true,true,145155.84
2019,37173,NC,Department of Agriculture,561320,TEMPORARY HELP SERVICES,true,true,false,31776.0
2019,55067,WI,Department of Defense,332216,SAW BLADE AND HANDTOOL MANUFACTURING,true,false,false,16280.0
2019,53053,WA,Department of Defense,333519,ROLLING MILL AND OTHER METALWORKING MACHINERY MANUFACTURING,true,false,false,4400.0
2019,04013,AZ,Department of Defense,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",true,true,true,1529.99
2019,21101,KY,Department of Defense,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,false,false,8364.92
2019,08031,CO,Department of State,541410,INTERIOR DESIGN SERVICES,true,true,false,0.0
2019,41017,OR,Department of Agriculture,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,true,false,false,230113.63
2019,33013,NH,Department of Defense,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,true,false,9353.0
2019,09009,CT,Department of Veterans Affairs,812332,INDUSTRIAL LAUNDERERS,true,false,false,100012.8
2019,37113,NC,Department of Homeland Security,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,true,true,false,14350.0
2019,24017,MD,Department of Defense,333923,"OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING",true,false,false,97316.83
2019,42011,PA,Department of Defense,332991,BALL AND ROLLER BEARING MANUFACTURING,true,true,false,614.7
2019,17161,IL,Department of Defense,335312,MOTOR AND GENERATOR MANUFACTURING,true,false,false,35522.0
2019,45079,SC,Department of Justice,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,true,63496.58
2019,12103,FL,Department of Defense,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,false,110449.86
2019,20045,KS,Department of the Interior,811213,COMMUNICATION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,12000.0
2019,25009,MA,Department of Health and Human Services,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,25874.96
2019,35049,NM,Department of Agriculture,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,true,false,10870.99
2019,18003,IN,Department of Defense,332312,FABRICATED STRUCTURAL METAL MANUFACTURING,true,false,false,5312.11
2019,06059,CA,Department of Defense,444190,OTHER BUILDING MATERIAL DEALERS,true,true,false,9768.880000000001
2019,26093,MI,Department of Defense,332613,SPRING MANUFACTURING,true,false,false,1752.03
2019,48167,TX,Department of Defense,334510,ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,true,false,true,22549.0
2019,33015,NH,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,false,649.0
2019,25011,MA,Department of the Interior,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,true,false,false,71350.0
2019,51740,VA,Department of Defense,325211,PLASTICS MATERIAL AND RESIN MANUFACTURING,true,false,false,10260.0
2019,55133,WI,Department of Defense,444190,OTHER BUILDING MATERIAL DEALERS,true,true,false,15067.7
2019,56041,WY,Department of Agriculture,561720,JANITORIAL SERVICES,true,true,false,4200.0
2019,06071,CA,Department of Justice,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,false,146049.0
2019,05069,AR,Department of Defense,443120,COMPUTER AND SOFTWARE STORES,true,false,false,4632.68
2019,20149,KS,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,149985.49
2019,04005,AZ,Department of Agriculture,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,107860.0
2019,13021,GA,Department of Defense,337127,INSTITUTIONAL FURNITURE MANUFACTURING,true,false,false,2756.0
2019,51191,VA,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,14593.5
2019,27007,MN,Department of Defense,811213,COMMUNICATION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,192572.16
2019,34023,NJ,Department of Homeland Security,532490,OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING,true,true,false,31350.0
2019,34021,NJ,Department of Defense,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,true,false,false,12898760.0
2019,24033,MD,General Services Administration,541618,OTHER MANAGEMENT CONSULTING SERVICES,true,false,false,170592.0
2019,06059,CA,Department of State,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,false,60475.69
2019,22015,LA,Department of Health and Human Services,238160,ROOFING CONTRACTORS,true,false,false,4822696.9
2019,37129,NC,Department of the Treasury,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,43925.06
2019,66010,GU,Department of Defense,326299,ALL OTHER RUBBER PRODUCT MANUFACTURING,true,false,false,15039.71
2019,28049,MS,General Services Administration,423110,AUTOMOBILE AND OTHER MOTOR VEHICLE MERCHANT WHOLESALERS,true,false,false,3243.85
2019,05123,AR,Department of Justice,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,true,false,false,10508.4
2019,27053,MN,General Services Administration,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,false,false,16188.12
2019,06071,CA,Department of Veterans Affairs,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,true,203172.8
2019,16057,ID,Department of Defense,113210,FOREST NURSERIES AND GATHERING OF FOREST PRODUCTS,true,false,false,24950.0
2019,35049,NM,National Aeronautics and Space Administration,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,true,0.0
2019,13153,GA,Department of Defense,334112,COMPUTER STORAGE DEVICE MANUFACTURING,true,false,false,35668.75
2019,13021,GA,Office of Personnel Management,517911,TELECOMMUNICATIONS RESELLERS,true,false,false,47711.64
2019,34027,NJ,General Services Administration,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,true,false,1841235.8
2019,55093,WI,Department of Defense,562991,SEPTIC TANK AND RELATED SERVICES,true,false,false,12987.0
2019,53011,WA,Department of Veterans Affairs,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,true,0.0
2019,48215,TX,Department of Justice,339111,LABORATORY APPARATUS AND FURNITURE MANUFACTURING,true,false,false,0.0
2019,12009,FL,Department of Defense,337215,"SHOWCASE, PARTITION, SHELVING, AND LOCKER MANUFACTURING",true,false,true,0.0
2019,34021,NJ,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,89799.0
2019,19027,IA,General Services Administration,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,334.95
2019,17167,IL,Department of Veterans Affairs,561611,INVESTIGATION SERVICES,true,false,true,660675.0
2019,48367,TX,Department of Defense,333120,CONSTRUCTION MACHINERY MANUFACTURING,true,true,false,56283.0
2019,06059,CA,Department of Defense,488991,PACKING AND CRATING,true,false,true,57541.25
2019,06065,CA,Department of Defense,331318,"OTHER ALUMINUM ROLLING, DRAWING, AND EXTRUDING",true,false,false,71125.0
2019,29510,MO,Department of Veterans Affairs,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,367310.0
2019,25023,MA,Department of Defense,331529,OTHER NONFERROUS METAL FOUNDRIES (EXCEPT DIE-CASTING),true,false,false,60.0
2019,27053,MN,National Archives and Records Administration,424130,INDUSTRIAL AND PERSONAL SERVICE PAPER MERCHANT WHOLESALERS,true,true,false,164662.0
2019,06037,CA,Department of Defense,325992,"PHOTOGRAPHIC FILM, PAPER, PLATE, AND CHEMICAL MANUFACTURING",true,false,true,40946.75
2019,12001,FL,Department of Veterans Affairs,325120,INDUSTRIAL GAS MANUFACTURING,true,false,true,336873.07999999996
2019,32031,NV,Department of Veterans Affairs,522310,MORTGAGE AND NONMORTGAGE LOAN BROKERS,true,false,true,4266.16
2019,26145,MI,Department of Veterans Affairs,339111,LABORATORY APPARATUS AND FURNITURE MANUFACTURING,true,true,false,19500.5
2019,53011,WA,Department of Defense,511210,SOFTWARE PUBLISHERS,true,false,false,55800.0
2019,01125,AL,Department of Veterans Affairs,621399,OFFICES OF ALL OTHER MISCELLANEOUS HEALTH PRACTITIONERS,true,true,false,1055416.52
2019,48309,TX,Department of Defense,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,220535.8
2019,17197,IL,Department of Veterans Affairs,327991,CUT STONE AND STONE PRODUCT MANUFACTURING,true,false,true,433600.0
2019,12086,FL,Department of Defense,334517,IRRADIATION APPARATUS MANUFACTURING,true,true,false,16900.0
2019,12095,FL,Department of Veterans Affairs,339111,LABORATORY APPARATUS AND FURNITURE MANUFACTURING,true,true,false,38495.5
2019,10001,DE,Department of Defense,811111,GENERAL AUTOMOTIVE REPAIR,true,false,false,29392.0
2019,51510,VA,Department of Commerce,423690,OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS,true,false,false,500.0
2019,23005,ME,Department of Justice,532420,OFFICE MACHINERY AND EQUIPMENT RENTAL AND LEASING,true,false,false,722.54
2019,55133,WI,Department of Defense,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,false,6500.0
2019,40109,OK,Department of Defense,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,true,false,21834.239999999998
2019,36001,NY,Department of Veterans Affairs,325412,PHARMACEUTICAL PREPARATION MANUFACTURING,true,false,false,500000.0
2019,42063,PA,Department of Veterans Affairs,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,true,41862.72
2019,16059,ID,Department of Agriculture,561720,JANITORIAL SERVICES,true,false,true,13348.26
2019,51161,VA,Department of Veterans Affairs,524292,THIRD PARTY ADMINISTRATION OF INSURANCE AND PENSION FUNDS,true,true,false,140000.0
2019,48465,TX,Department of Defense,336111,AUTOMOBILE MANUFACTURING,true,false,false,24982.66
2019,17183,IL,Department of Veterans Affairs,561320,TEMPORARY HELP SERVICES,true,false,false,855070.0
2019,48441,TX,Department of Defense,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,true,false,false,706619.0
2019,41019,OR,Department of Agriculture,621910,AMBULANCE SERVICES,true,false,false,33873.0
2019,17163,IL,Department of Defense,333911,PUMP AND PUMPING EQUIPMENT MANUFACTURING,true,false,false,26474.0
2019,48201,TX,Department of Homeland Security,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,0.0
2019,35001,NM,Department of Defense,336999,ALL OTHER TRANSPORTATION EQUIPMENT MANUFACTURING,true,true,false,19542.54
2019,55101,WI,Department of Defense,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,true,37055.6
2019,48439,TX,General Services Administration,541614,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",true,false,true,201830.4
2019,39141,OH,General Services Administration,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE",true,false,false,12755.01
2019,21111,KY,Department of Veterans Affairs,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,true,false,107100.0
2019,12091,FL,Department of Defense,326122,PLASTICS PIPE AND PIPE FITTING MANUFACTURING,true,false,false,24999.0
2019,06037,CA,Department of the Treasury,511210,SOFTWARE PUBLISHERS,true,false,false,24000.0
2019,48439,TX,Department of Justice,311513,CHEESE MANUFACTURING,true,false,false,23996.0
2019,12095,FL,Department of Veterans Affairs,561612,SECURITY GUARDS AND PATROL SERVICES,true,false,true,795676.96
2019,12091,FL,Department of Defense,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,false,true,12333.9
2019,04013,AZ,Department of Veterans Affairs,212393,OTHER CHEMICAL AND FERTILIZER MINERAL MINING,true,true,true,52800.0
2019,41039,OR,Department of Agriculture,811111,GENERAL AUTOMOTIVE REPAIR,true,false,false,12928.65
2019,45019,SC,Department of Defense,333517,MACHINE TOOL MANUFACTURING,true,false,false,24750.48
2019,04019,AZ,Department of Defense,334112,COMPUTER STORAGE DEVICE MANUFACTURING,true,false,false,10948.3
2019,04013,AZ,Department of Justice,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,9049.46
